time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10,,
171,-5.05645976,-4.458862943,-4.866047147,-4.784588589,-4.6033997,-5.06247968,-3.968692893,-4.906576877,-5.449736036,-5.761967067,,
172,-5.045685586,-4.497143784,-4.912989189,-4.718756757,-4.651656757,-5.064407207,-4.11370991,-4.87867027,-5.455991892,-5.775890991,,
173,-5.126008308,-4.477093413,-4.973742342,-4.668158559,-4.687453754,-5.062918118,-4.258659259,-4.850763664,-5.568256757,-5.789814915,,
174,-5.206331031,-4.455580701,-5.034495495,-4.645787387,-4.717045345,-5.0578002,-4.403585185,-4.822857057,-5.680521622,-5.814924625,,
175,-5.140227327,-4.42604973,-5.075371171,-4.623416216,-4.746796697,-5.052682282,-4.416234535,-4.831548649,-5.739670571,-5.869420721,,
176,-5.012582082,-4.37380036,-5.059927327,-4.601045045,-4.781434034,-5.010966567,-4.31945025,-4.859301802,-5.648324424,-5.923916817,,
177,-4.921628428,-4.321550991,-5.044483483,-4.629534835,-4.816071371,-4.928946947,-4.263474775,-4.887054955,-5.556978278,-5.978412913,,
178,-5.029771772,-4.288584745,-5.02903964,-4.662596396,-4.781804805,-4.846927327,-4.282740541,-4.914808108,-5.480416517,-6.032909009,,
179,-5.137915115,-4.2716398,-5.005888589,-4.695657958,-4.642344945,-4.819972272,-4.298992893,-4.937381682,-5.482414915,-6.034103804,,
180,-5.150096096,-4.254694855,-4.978426727,-4.75356036,-4.502885085,-4.855897397,-4.298947347,-4.911119219,-5.484413313,-6.000857758,,
181,-5.100183784,-4.301878198,-4.950964865,-4.837889189,-4.493875676,-4.891822523,-4.298901802,-4.884856757,-5.493181081,-5.967611712,,
182,-5.053358859,-4.362054855,-4.922443544,-4.922218018,-4.526084985,-4.90563994,-4.289626326,-4.858594294,-5.616275976,-5.934365666,,
183,-5.056066366,-4.412765485,-4.846246547,-4.999754054,-4.556021922,-4.893277177,-4.279970671,-4.832331832,-5.739370871,-5.90111962,,
184,-5.058773874,-4.391930571,-4.77004955,-4.952302703,-4.569907207,-4.880914414,-4.216112012,-4.839248649,-5.862465766,-5.850932432,,
185,-5.07002993,-4.371095656,-4.693852553,-4.904851351,-4.583792492,-4.858513914,-4.135587487,-4.875090991,-5.763961361,-5.79964955,,
186,-5.089492593,-4.377792593,-4.667922222,-4.8574,-4.587159259,-4.823785185,-4.130248148,-4.910933333,-5.65462963,-5.748366667,,
187,-5.108955255,-4.425415255,-4.716712613,-4.808777477,-4.579495796,-4.789056456,-4.181805706,-4.946775676,-5.545297898,-5.697083784,,
