实时力矩
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
┃  PATIENT:伦庆龙	┃  ITEM:被动训练	┃  STRAT TIME:2024/7/17 23:00:33	┃  Remarks:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Fx	Tx	Fy	Ty	Fz	Tz
70.1551	-4.2442	-40.2675	1.7438	-115.0104	0.8674
69.8091	-4.0466	-40.3075	1.6217	-110.0876	0.8272
69.5179	-4.0252	-40.2999	1.6085	-110.7067	0.8187
69.4978	-3.7849	-40.3353	1.4626	-104.5607	0.7868
68.9920	-4.0184	-40.5882	1.5939	-111.9133	0.7738
68.5177	-4.0615	-40.7580	1.6001	-113.5357	0.7459
68.3934	-3.8631	-40.7620	1.5030	-109.2340	0.7171
68.1768	-3.8417	-40.7948	1.4896	-109.8479	0.6974
67.9517	-3.5589	-40.7814	1.3278	-102.8865	0.6681
67.6207	-3.7504	-40.7615	1.4273	-107.9956	0.6464
67.4802	-3.5949	-40.7732	1.3299	-104.3129	0.6344
67.2346	-3.4890	-40.8356	1.2688	-101.8483	0.6116
66.8174	-3.8355	-41.0189	1.4642	-112.4807	0.5962
66.5577	-3.4826	-40.9504	1.2547	-102.4459	0.5694
66.3825	-3.6660	-41.1922	1.3491	-109.1952	0.5562
65.9856	-3.8359	-41.2121	1.4441	-114.7161	0.5316
65.8558	-3.6592	-41.3992	1.3433	-110.2028	0.5254
65.4774	-3.6594	-41.3433	1.3336	-111.0207	0.4944
65.9298	-3.3833	-41.3044	1.1864	-102.8385	0.5102
65.1496	-3.5677	-41.1862	1.2719	-109.1848	0.4686
65.0696	-3.7089	-41.6422	1.3592	-114.2764	0.4498
65.0640	-3.3058	-41.5242	1.1215	-103.4353	0.4340
64.6714	-3.6099	-41.6100	1.2843	-113.0522	0.4156
64.4218	-3.6452	-41.7401	1.3113	-115.0886	0.3906
64.2003	-3.3625	-41.9050	1.1417	-107.7101	0.3754
64.1407	-3.1926	-42.0443	1.0442	-104.0194	0.3552
63.6316	-3.4335	-42.0319	1.1712	-111.1788	0.3336
63.4466	-3.6314	-42.1904	1.2826	-117.5147	0.3177
63.1663	-3.4549	-42.3704	1.1728	-113.2036	0.2945
63.0844	-3.6032	-42.5661	1.2562	-118.1066	0.2840
62.7016	-3.4762	-42.7114	1.1746	-115.2307	0.2638
62.8323	-3.0943	-42.6894	0.9661	-104.5844	0.2510
62.3094	-3.3633	-42.9391	1.1000	-113.3715	0.2213
62.0951	-3.4767	-42.9529	1.1637	-116.6399	0.2049
62.3237	-3.3282	-42.9322	1.0967	-111.9275	0.2043
61.8592	-3.4840	-42.9068	1.1838	-117.0419	0.1825
62.0008	-3.0879	-42.9643	0.9501	-106.3956	0.1640
61.4097	-3.3427	-43.2617	1.0848	-114.5663	0.1483
61.4140	-3.3282	-43.2546	1.0841	-115.1819	0.1314
61.4437	-2.9959	-43.2818	0.8950	-106.1722	0.1160
61.0363	-3.3283	-43.6351	1.0738	-116.5924	0.0979
61.0395	-2.9114	-43.6924	0.8287	-104.7146	0.0877
60.7652	-3.1303	-43.7243	0.9601	-112.0824	0.0718
60.6783	-2.8761	-43.7178	0.8069	-104.9134	0.0510
60.2346	-3.1379	-44.1047	0.9456	-113.2855	0.0382
60.0649	-3.3075	-44.0842	1.0410	-118.8139	0.0249
60.0675	-2.8831	-44.1402	0.8079	-107.5507	0.0063
59.8539	-3.1377	-44.1352	0.9434	-115.1264	0.0017
59.8448	-2.8759	-44.4335	0.7937	-108.7643	-0.0217
59.6657	-2.7910	-44.4570	0.7364	-107.1280	-0.0333
59.6023	-2.9043	-44.4708	0.8001	-110.3976	-0.0497
59.4007	-2.7205	-44.5253	0.6953	-105.6867	-0.0560
59.3712	-2.9111	-44.6851	0.8028	-111.8215	-0.0636
59.1011	-3.1306	-44.8030	0.9181	-118.3634	-0.0767
59.0327	-2.9750	-44.7758	0.8379	-114.2685	-0.0857
58.7634	-3.1943	-44.8963	0.9533	-120.8127	-0.0904
58.8516	-3.0318	-44.8666	0.8610	-116.1035	-0.0996
58.7124	-3.0105	-45.0366	0.8484	-116.0963	-0.1024
59.0241	-2.8624	-44.7070	0.7489	-110.3809	-0.0920
58.6982	-3.0316	-44.6051	0.8691	-116.5285	-0.0996
58.7105	-2.8688	-44.4433	0.7763	-112.4452	-0.1088
58.7356	-2.6853	-44.4564	0.6725	-106.5016	-0.1124
58.5763	-2.8407	-44.6084	0.7515	-111.8201	-0.1201
58.3571	-3.1097	-45.2125	0.8861	-119.9734	-0.1385
58.3761	-2.9329	-45.3131	0.7938	-115.2575	-0.1476
58.2843	-3.1026	-45.3368	0.8813	-120.3747	-0.1553
58.2045	-2.9755	-45.3995	0.8005	-116.8912	-0.1615
58.1478	-2.9402	-45.3482	0.7803	-115.8684	-0.1673
58.3232	-2.7564	-45.2720	0.6761	-110.5491	-0.1737
58.2435	-2.6219	-45.1624	0.6080	-107.0749	-0.1771
58.1230	-2.6995	-45.1311	0.6600	-109.7372	-0.1823
58.2581	-2.5934	-45.1544	0.5913	-106.8728	-0.1856
58.1008	-2.7346	-44.9614	0.6880	-111.1799	-0.1878
57.9339	-3.0384	-44.9228	0.8597	-120.6028	-0.1893
57.9495	-2.8685	-44.8528	0.7717	-116.1049	-0.1872
58.2886	-2.5212	-44.7980	0.5833	-107.1105	-0.1801
58.3621	-2.5136	-44.6699	0.6040	-107.5277	-0.1800
58.2312	-2.7460	-44.7129	0.7520	-115.7239	-0.1704
58.2408	-2.8660	-44.5157	0.8203	-119.2178	-0.1643
58.4710	-2.4415	-44.4462	0.5881	-107.3499	-0.1661
58.3998	-2.7028	-44.4501	0.7530	-115.1285	-0.1621
58.4637	-2.7236	-44.4098	0.7646	-116.3652	-0.1591
58.6371	-2.5467	-44.4284	0.6648	-111.2510	-0.1458
58.4435	-2.8929	-44.4009	0.8776	-121.4858	-0.1471
58.8388	-2.4473	-44.3292	0.6255	-108.5966	-0.1405
58.7299	-2.5037	-44.2944	0.6655	-110.6450	-0.1459
58.4945	-2.8009	-44.3881	0.8257	-118.8278	-0.1390
58.7396	-2.6237	-44.4529	0.7425	-113.9137	-0.1284
58.7010	-2.8360	-44.4440	0.8546	-119.6461	-0.1248
58.7726	-2.7090	-44.4216	0.7745	-115.5516	-0.1254
58.5980	-3.0498	-44.9117	0.9264	-123.2966	-0.1185
58.6562	-2.9897	-45.5917	0.8024	-115.6587	-0.1137
58.5164	-3.1256	-46.0927	0.8466	-117.2569	-0.1104
58.7919	-2.9068	-46.2305	0.7065	-110.0838	-0.1058
58.9391	-2.7721	-46.1664	0.6385	-106.6102	-0.1035
58.8445	-2.8074	-46.1293	0.6586	-107.6362	-0.1005
58.6459	-3.1753	-46.1920	0.8590	-117.8694	-0.0906
58.7881	-3.0554	-46.3925	0.7914	-113.7601	-0.0882
58.6041	-3.2610	-46.4672	0.8913	-118.8693	-0.0903
58.7691	-3.0983	-46.4856	0.7993	-114.1620	-0.0853
58.8415	-3.2392	-46.5129	0.8877	-118.6693	-0.0762
58.8072	-3.1688	-46.5454	0.8397	-116.2105	-0.0709
58.7647	-3.1053	-46.5798	0.8121	-114.1567	-0.0740
58.8994	-3.0141	-46.7811	0.7275	-110.4629	-0.0633
58.9228	-3.2475	-46.8208	0.8601	-116.5984	-0.0623
58.8299	-3.1416	-46.8031	0.8000	-113.5276	-0.0628
58.9858	-3.2684	-46.9594	0.8804	-117.6185	-0.0537
59.0783	-3.0907	-46.7573	0.7961	-113.9539	-0.0515
59.1499	-3.0900	-46.5424	0.8124	-114.7905	-0.0458
59.3049	-2.7999	-46.4973	0.6648	-106.6028	-0.0469
59.4913	-2.8774	-46.4678	0.7006	-109.0693	-0.0354
59.4042	-2.8990	-46.5151	0.7130	-109.0605	-0.0381
59.5943	-2.8281	-46.5917	0.6731	-107.0109	-0.0356
59.5039	-3.1396	-46.6866	0.8333	-115.1932	-0.0288
59.4547	-3.2319	-46.8796	0.8859	-117.2261	-0.0227
59.5343	-3.0904	-46.9424	0.7973	-113.3369	-0.0205
59.6419	-3.3172	-47.1124	0.9100	-118.4415	-0.0112
59.6428	-3.1908	-47.2215	0.8138	-113.5196	-0.0035
59.6769	-3.2840	-47.5410	0.8341	-113.9021	0.0023
59.9452	-3.0720	-47.5974	0.7147	-107.1430	0.0127
59.9635	-3.3271	-47.8130	0.8348	-113.2703	0.0193
60.1114	-3.2076	-47.9232	0.7427	-108.5541	0.0270
60.1993	-3.0371	-47.9011	0.6709	-104.8775	0.0350
60.3589	-3.2986	-47.9480	0.8199	-111.8352	0.0445
60.2736	-3.4539	-47.9731	0.9075	-116.9562	0.0452
60.4311	-3.2980	-47.9959	0.8362	-112.6564	0.0503
60.6276	-3.4882	-47.9455	0.9528	-118.6040	0.0652
60.8848	-3.2822	-47.7406	0.8610	-113.9139	0.0673
61.0304	-3.2814	-47.3989	0.8861	-114.5531	0.0814
61.2113	-3.0906	-47.3275	0.7786	-108.4151	0.0918
61.3222	-3.2951	-47.2360	0.9117	-114.5643	0.1011
61.4175	-3.1255	-47.0347	0.8077	-109.2554	0.1115
61.6705	-3.3514	-47.1224	0.9448	-115.6003	0.1266
61.7954	-3.2593	-47.0687	0.9015	-112.7381	0.1375
62.0462	-3.2166	-47.1096	0.8779	-111.5134	0.1514
62.3166	-2.9975	-47.1668	0.7630	-104.3417	0.1618
62.3997	-3.4079	-47.1527	0.9801	-114.7843	0.1858
62.7182	-3.3719	-47.0666	0.9771	-113.9752	0.1998
62.8486	-3.1391	-47.0298	0.8375	-106.1946	0.2071
62.8350	-3.5924	-47.2388	1.0705	-117.4394	0.2257
63.1772	-3.5218	-47.2337	1.0318	-114.1623	0.2423
63.2722	-3.6432	-47.5175	1.0684	-115.3696	0.2594
63.4169	-3.8447	-48.2878	1.0849	-114.8959	0.2794
63.4758	-3.9341	-49.3910	1.0301	-109.4786	0.3017
63.5854	-3.8398	-48.7310	1.0429	-110.1460	0.3100
64.0708	-3.4692	-47.8974	0.9079	-103.2549	0.3256
64.1502	-3.8867	-48.0588	1.1290	-113.8912	0.3469
64.4946	-3.6825	-48.1602	0.9980	-105.8959	0.3628
64.6690	-3.6554	-48.4212	0.9590	-102.5977	0.3794
64.6328	-4.0170	-48.6592	1.1319	-110.7697	0.4032
64.9543	-3.8323	-48.3298	1.0528	-106.0853	0.4137
65.0843	-3.9937	-47.8850	1.1781	-111.8503	0.4285
65.4459	-3.8722	-47.6155	1.1435	-109.4205	0.4535
65.7931	-3.6606	-47.5380	1.0079	-101.8481	0.4636
65.9139	-3.8590	-47.5381	1.1221	-105.7338	0.4925
65.9689	-4.1698	-47.3772	1.3072	-114.5486	0.5078
66.2648	-4.0425	-47.3209	1.2446	-110.0479	0.5270
66.3884	-4.2482	-47.4866	1.3288	-114.3381	0.5445
66.8789	-3.9242	-47.6994	1.1138	-102.0374	0.5682
66.9547	-4.2075	-47.7975	1.2674	-108.5802	0.5918
67.1588	-4.1082	-47.5253	1.2202	-105.5283	0.6082
67.3969	-4.2209	-47.4673	1.3020	-108.4003	0.6312
67.5859	-4.4331	-47.3330	1.4150	-113.5280	0.6516
67.9689	-4.2842	-47.2294	1.3400	-109.0362	0.6735
68.0864	-4.3404	-46.8992	1.3897	-110.2852	0.6962
68.3993	-4.4528	-46.7949	1.4709	-113.7775	0.7136
68.9286	-4.0351	-46.3838	1.2437	-101.5244	0.7342
69.0273	-4.1039	-45.7960	1.3411	-105.8687	0.7488
69.4263	-3.9190	-45.4216	1.2536	-101.3962	0.7621
69.5369	-4.1387	-45.5090	1.3711	-106.0971	0.7854
69.5742	-4.3434	-45.1991	1.4962	-111.8493	0.8002
70.0082	-4.2444	-45.1488	1.4417	-107.7599	0.8279
70.2012	-4.4419	-45.0145	1.5629	-113.3000	0.8484
70.4245	-4.3076	-44.8231	1.4961	-108.5993	0.8590
70.6290	-4.3576	-44.8777	1.5088	-108.5945	0.8731
70.8397	-4.2597	-44.5105	1.4296	-103.2823	0.8779
71.1009	-4.2187	-44.8089	1.3660	-99.3693	0.8915
71.0406	-4.4895	-44.9768	1.4704	-103.4336	0.8838
71.3879	-4.2621	-44.8144	1.3584	-98.3396	0.8998
71.3010	-4.4252	-44.4853	1.4342	-102.2420	0.8889
70.9051	-4.9254	-45.7731	1.6106	-108.6705	0.8624
71.2034	-4.8046	-45.6277	1.5262	-105.6264	0.8955
71.3912	-5.0252	-45.8444	1.6364	-108.6694	0.9103
71.6469	-4.9982	-46.2315	1.5723	-105.3693	0.9268
71.8556	-5.0561	-46.7258	1.5650	-104.3150	0.9550
72.0313	-5.0369	-47.1562	1.5056	-99.9756	0.9602
72.3182	-4.9460	-47.2758	1.4222	-95.0542	0.9849
72.2008	-5.3374	-47.9040	1.5705	-101.9647	1.0002
72.6693	-5.1903	-48.3610	1.4553	-94.7641	1.0106
72.3255	-5.2611	-48.3690	1.5030	-97.2144	0.9941
72.5883	-5.6071	-48.4337	1.7083	-107.0421	1.0125
72.8631	-5.5448	-48.9009	1.6240	-102.7121	1.0233
72.8542	-5.8721	-49.6503	1.7439	-108.8035	1.0384
72.8650	-5.9339	-51.2111	1.6137	-102.7510	1.0380
73.1811	-5.6592	-51.6017	1.4091	-92.9057	1.0591
73.3990	-5.6339	-51.3013	1.4762	-98.8958	1.0625
73.6699	-5.3922	-50.5657	1.3809	-93.4135	1.0559
73.6057	-5.6387	-50.2170	1.5370	-102.0425	1.0654
73.9746	-5.3769	-50.1278	1.3888	-94.4733	1.0586
74.0102	-5.4476	-50.4473	1.4373	-96.2937	1.0563
73.9772	-5.8097	-51.0282	1.5933	-104.2385	1.0660
74.2204	-5.8187	-51.9423	1.5245	-101.3174	1.0827
74.5058	-5.6972	-51.8866	1.4890	-99.4892	1.0937
74.7548	-5.7954	-51.9073	1.5451	-102.9801	1.1110
75.1256	-5.6605	-51.8068	1.4945	-99.0979	1.1246
75.2009	-5.6677	-51.9432	1.4908	-98.8894	1.1415
75.5540	-5.4340	-51.8659	1.3675	-91.9355	1.1518
75.8231	-5.6312	-51.9505	1.4883	-98.0831	1.1753
75.7793	-5.9629	-55.1568	1.4429	-99.5154	1.1565
76.0616	-5.8119	-54.1489	1.4666	-97.5287	1.1703
76.5281	-5.6035	-53.0444	1.4491	-95.3608	1.1978
76.7004	-5.3894	-51.8497	1.4122	-90.9309	1.2224
76.8985	-5.4456	-51.8166	1.4360	-92.7835	1.2338
77.1806	-5.5109	-52.7883	1.4244	-91.4916	1.2481
77.2992	-5.7008	-52.8672	1.5484	-98.4583	1.2547
77.4459	-5.7221	-53.3935	1.5354	-99.0503	1.2633
77.8843	-5.4669	-53.2709	1.4083	-91.8972	1.2764
78.2220	-5.3800	-53.0063	1.4092	-91.9288	1.2932
78.3275	-5.4570	-52.9383	1.4697	-95.0117	1.3077
78.7043	-5.3147	-52.9222	1.4062	-91.7475	1.3241
78.7673	-5.4620	-52.6949	1.5235	-97.0907	1.3418
79.0448	-5.2280	-52.8332	1.3991	-91.3596	1.3466
79.0166	-5.5454	-52.7189	1.6044	-101.1968	1.3593
79.5096	-5.4590	-52.7146	1.5891	-100.3926	1.3761
79.7899	-5.2332	-52.5944	1.4458	-92.4160	1.3974
79.9535	-5.4574	-51.8556	1.6313	-101.2721	1.4069
80.2961	-5.0884	-50.9329	1.4649	-91.5055	1.4278
80.2493	-5.3146	-51.1930	1.5933	-98.0452	1.4401
80.6083	-5.0664	-51.2880	1.4695	-91.7007	1.4477
80.7831	-5.1578	-51.3500	1.5299	-94.7726	1.4538
80.9585	-5.1078	-51.4359	1.5187	-93.5421	1.4650
81.0749	-5.0367	-51.4668	1.4698	-92.3221	1.4703
81.2973	-5.0358	-51.4333	1.4950	-92.9456	1.4902
81.3371	-5.2484	-51.8174	1.5991	-98.2448	1.4939
81.4167	-5.2487	-52.1198	1.5824	-98.0239	1.4911
81.3811	-5.3349	-52.6534	1.5900	-98.3949	1.4913
81.5274	-5.3418	-52.5732	1.6029	-98.4017	1.5054
81.7351	-5.3618	-52.1933	1.6482	-100.0695	1.5225
81.9410	-5.2624	-52.3529	1.5918	-97.8158	1.5278
82.1535	-5.1411	-52.1601	1.5395	-95.7895	1.5302
82.1142	-4.9359	-52.0367	1.4228	-90.4768	1.5265
82.2552	-5.0839	-52.1147	1.5324	-94.7723	1.5414
82.4978	-4.9064	-51.9179	1.4573	-90.2843	1.5520
82.4574	-4.9768	-51.8450	1.5056	-92.7483	1.5579
82.3666	-5.2735	-51.9407	1.6904	-101.5434	1.5565
82.5545	-5.2172	-52.0152	1.6337	-99.2894	1.5589
82.5976	-5.1243	-51.7374	1.6053	-98.4933	1.5502
82.6383	-4.9276	-52.0911	1.4606	-91.0940	1.5408
82.5573	-5.0612	-51.3297	1.5615	-95.6418	1.5413
82.3626	-4.9975	-51.0121	1.5333	-94.2254	1.5353
82.3347	-5.1813	-50.9109	1.6459	-99.3440	1.5276
82.2557	-5.1810	-50.6109	1.6627	-99.5673	1.5389
82.2084	-5.3924	-50.0823	1.8077	-106.3548	1.5425
82.3645	-5.1019	-49.9459	1.6511	-98.9983	1.5386
82.5158	-5.1020	-49.8608	1.6517	-98.3873	1.5441
82.4417	-5.0948	-49.8154	1.6556	-98.5939	1.5385
82.3371	-5.1444	-49.6943	1.6922	-99.8255	1.5387
82.2641	-5.1375	-49.8265	1.6967	-99.4046	1.5388
82.2763	-5.1237	-50.2580	1.6719	-98.7662	1.5360
82.2831	-4.9677	-50.2729	1.5912	-95.2874	1.5242
81.9481	-5.0241	-50.1873	1.6218	-98.1595	1.5048
81.9487	-5.0391	-50.6211	1.5970	-97.5181	1.5019
82.0106	-5.0526	-50.2363	1.6299	-98.5669	1.5105
81.9732	-5.1235	-49.9841	1.6619	-100.2178	1.5106
81.8408	-5.2075	-49.7757	1.7417	-104.3211	1.4830
81.7753	-5.0446	-49.3882	1.6481	-100.8633	1.4541
81.7938	-5.0089	-49.1187	1.6276	-100.4743	1.4538
81.5529	-4.9036	-48.9218	1.5512	-96.5893	1.4475
81.6202	-4.8953	-48.2752	1.5968	-97.6531	1.4560
81.4322	-5.1003	-48.1780	1.7130	-103.5949	1.4569
81.4105	-5.0091	-48.2891	1.6445	-100.1023	1.4479
81.3154	-5.0445	-48.1636	1.6645	-101.1326	1.4480
81.1007	-5.2992	-48.0676	1.7998	-108.7102	1.4321
80.9548	-5.0094	-48.0180	1.6434	-100.7259	1.4226
80.8405	-4.9611	-48.1772	1.5744	-97.8460	1.4193
80.8603	-4.7690	-47.4934	1.4986	-94.0015	1.4185
80.5626	-4.8964	-47.5517	1.5698	-98.2942	1.3994
80.4677	-5.0358	-46.7091	1.7150	-105.1051	1.3973
80.3223	-4.8498	-45.4220	1.6842	-102.9369	1.4023
80.3590	-4.6221	-44.6450	1.5964	-98.4844	1.3985
80.0527	-4.7409	-43.9245	1.7127	-104.4668	1.3879
79.9432	-4.6479	-43.3886	1.6930	-103.4792	1.3876
79.9934	-4.5408	-42.7677	1.6660	-101.4737	1.4012
79.8605	-4.3642	-42.2577	1.5743	-96.1751	1.3975
79.4671	-4.4814	-40.7192	1.7400	-104.0572	1.4066
79.5838	-4.2175	-39.2028	1.6906	-99.0250	1.4000
79.2252	-4.4437	-38.6794	1.8525	-105.3926	1.4037
78.9062	-4.6140	-38.9259	1.9488	-109.6693	1.3989
78.3136	-4.6309	-39.8863	1.8922	-106.7352	1.4129
78.3670	-4.6961	-40.9094	1.8973	-105.6458	1.4414
78.0205	-4.6552	-41.2962	1.8495	-102.5432	1.4496
77.8512	-4.5573	-41.5000	1.7862	-98.0160	1.4519
77.3839	-4.7276	-41.5655	1.8653	-102.7161	1.4413
77.2256	-4.5934	-41.4100	1.8054	-99.0319	1.4239
76.8276	-4.6289	-41.3671	1.8246	-100.6697	1.4100
76.3638	-4.9190	-41.4117	1.9964	-109.4640	1.3944
76.4071	-4.5583	-41.2618	1.8000	-99.4387	1.3817
75.9172	-4.7562	-41.0704	1.9192	-106.2028	1.3629
75.5843	-4.8131	-40.9844	1.9422	-108.0453	1.3433
75.3407	-4.6998	-40.7866	1.8854	-105.8046	1.3288
75.1283	-4.6643	-40.8211	1.8810	-105.5933	1.3091
74.8669	-4.4451	-40.7345	1.7639	-100.2723	1.2858
74.6458	-4.4231	-40.5069	1.7667	-101.7233	1.2661
74.5057	-4.6693	-40.7199	1.9214	-111.5507	1.2562
74.1196	-4.5424	-40.6879	1.8480	-108.4730	1.2219
73.9098	-4.5147	-40.7224	1.8236	-107.2362	1.2105
73.4785	-4.6142	-40.7748	1.8706	-110.2983	1.1912
73.2425	-4.4871	-40.6614	1.8061	-107.0228	1.1710
72.7428	-4.7063	-40.7317	1.9286	-114.5912	1.1439
72.7295	-4.4517	-40.6834	1.7836	-107.8370	1.1260
72.3486	-4.4590	-40.8941	1.7780	-108.8466	1.1036
72.1437	-4.2751	-40.9447	1.6809	-104.5417	1.0805
71.9847	-4.1479	-40.8722	1.6078	-101.4715	1.0574
71.6836	-4.2824	-41.0201	1.6830	-105.9645	1.0412
71.3366	-4.0848	-41.0647	1.5696	-100.8361	1.0095
70.9731	-4.1980	-41.0757	1.6243	-104.9302	0.9931
70.7664	-4.4310	-41.1529	1.7637	-112.7046	0.9745
70.6239	-4.2756	-41.2525	1.6747	-108.8071	0.9570
70.1009	-4.3959	-41.3513	1.7496	-113.2986	0.9268
70.0072	-4.2898	-41.3303	1.6888	-110.8442	0.9179
69.6873	-4.1840	-41.3452	1.6190	-108.5881	0.8893
69.5071	-4.0992	-41.4521	1.5614	-106.9427	0.8637
69.2598	-4.1271	-41.4963	1.5926	-109.1920	0.8443
68.9486	-4.2828	-41.7317	1.6712	-114.5003	0.8225
68.6127	-3.9296	-41.6169	1.4611	-105.0848	0.7901
68.3559	-3.8374	-41.7725	1.4242	-103.8469	0.7702
68.2212	-4.0847	-41.8943	1.5552	-111.8273	0.7572
67.7662	-4.0850	-41.8860	1.5540	-112.4356	0.7320
67.6422	-3.7599	-41.9098	1.3602	-103.8351	0.7081
67.3135	-4.0779	-42.0441	1.5476	-114.0612	0.6871
67.2366	-3.9365	-42.0167	1.4751	-110.3733	0.6697
66.9285	-3.9435	-42.0087	1.4776	-111.8062	0.6444
66.6217	-3.9507	-42.0925	1.4808	-112.6184	0.6305
66.4354	-3.7387	-42.0468	1.3510	-107.2965	0.6043
66.1102	-3.9080	-42.0262	1.4623	-113.6430	0.5826
66.2443	-3.8016	-42.2275	1.4018	-111.1808	0.5851
65.9412	-3.6605	-42.2360	1.3204	-107.6910	0.5480
65.5982	-3.8724	-42.3986	1.4394	-115.0564	0.5406
65.2954	-3.7385	-42.2332	1.3456	-111.5819	0.5145
65.0654	-3.7384	-42.5318	1.3525	-112.5841	0.4866
64.7965	-3.5406	-42.5339	1.2308	-107.6699	0.4661
64.9043	-3.3195	-42.4934	1.1452	-105.2295	0.4403
64.7720	-3.4093	-42.4557	1.2102	-112.4203	0.4185
64.6445	-3.5087	-42.2467	1.2495	-115.0916	0.4074
64.3600	-3.3471	-42.6947	1.1407	-109.5282	0.3928
64.2059	-3.2053	-42.4433	1.0672	-107.0869	0.3641
63.9734	-3.2276	-42.7464	1.0546	-106.4457	0.3528
63.7774	-3.2661	-42.5718	1.1473	-115.7010	0.3144
64.1260	-2.7470	-42.6041	0.8749	-106.9286	0.2789
63.6672	-3.0461	-42.8243	1.0199	-112.4190	0.2687
63.3071	-3.1522	-42.7457	1.0705	-116.3128	0.2494
63.0867	-2.8624	-43.1682	0.9046	-109.1205	0.2175
62.8412	-3.0320	-43.0163	0.9999	-114.6559	0.2041
62.8376	-2.7555	-43.1384	0.8500	-108.9252	0.1835
62.7439	-2.7598	-43.1782	0.8996	-114.6781	0.1560
62.6922	-2.4029	-42.7153	0.7518	-111.6630	0.1128
62.6346	-2.2181	-42.4223	0.6712	-108.2053	0.1037
62.3621	-2.2948	-42.5596	0.7211	-113.3286	0.0874
62.0744	-2.3929	-42.6089	0.7912	-118.8573	0.0515
62.0925	-2.0741	-42.4665	0.6264	-111.0895	0.0390
61.8728	-2.3277	-42.5502	0.7855	-120.5099	0.0291
61.8399	-2.0631	-41.7233	0.7253	-118.1136	0.0031
61.5615	-2.0138	-41.7972	0.7047	-117.0782	-0.0195
61.5012	-2.1811	-42.6051	0.6939	-113.9277	-0.0026
60.8574	-2.4256	-43.2906	0.7667	-115.0766	-0.0189
60.7749	-2.2905	-42.9187	0.7062	-112.6473	-0.0222
60.9493	-2.1631	-41.3352	0.7888	-120.7755	-0.0388
60.9012	-1.7624	-40.0958	0.7003	-117.5948	-0.0734
60.6884	-1.8678	-39.9337	0.7672	-122.3182	-0.0870
60.8581	-1.5873	-40.5786	0.5508	-110.5960	-0.0912
60.4352	-1.8067	-40.9580	0.6739	-117.5299	-0.1126
60.3134	-1.7189	-40.5896	0.6795	-121.0556	-0.1406
60.6696	-1.4397	-39.3679	0.5951	-118.0778	-0.1500
60.7199	-1.3477	-39.7863	0.5423	-116.0076	-0.1615
60.4602	-1.3011	-40.4711	0.4584	-110.4176	-0.1647
60.2181	-1.4795	-40.6704	0.5349	-113.0491	-0.1754
60.0945	-1.5794	-40.8146	0.5667	-114.6734	-0.1752
60.0218	-1.4233	-40.7014	0.5026	-111.4045	-0.1869
59.6802	-1.6433	-40.7739	0.6017	-117.1274	-0.1974
59.6680	-1.6568	-40.5160	0.6259	-118.3737	-0.1973
59.5881	-1.5301	-40.6654	0.5454	-114.2647	-0.2091
59.3295	-1.8852	-41.1983	0.7051	-122.4127	-0.2134
59.3550	-1.5828	-41.6645	0.4922	-111.5246	-0.2232
59.2344	-1.7937	-42.0460	0.6269	-120.3178	-0.2360
59.0842	-1.8015	-42.1261	0.6058	-119.8987	-0.2502
59.0453	-1.7615	-42.7703	0.5341	-114.9292	-0.2506
58.9558	-1.9087	-42.7106	0.6501	-121.4933	-0.2525
59.0349	-1.5799	-41.8273	0.5448	-118.0860	-0.2759
58.7100	-1.8027	-42.5987	0.5890	-119.0398	-0.2726
58.7608	-1.8673	-42.8222	0.5843	-119.4349	-0.2698
58.8052	-1.9550	-43.4872	0.5771	-117.1205	-0.2698
58.6383	-1.8416	-43.5976	0.5204	-114.8642	-0.2785
58.9200	-1.5850	-43.4691	0.4072	-111.0022	-0.2821
58.8049	-1.7893	-43.5004	0.5303	-118.5831	-0.2895
58.9195	-1.6877	-43.0082	0.5299	-119.8595	-0.2924
59.0944	-1.6375	-43.0049	0.5183	-119.2521	-0.2840
59.1216	-1.6114	-43.3502	0.4634	-114.5056	-0.2732
59.0572	-1.6207	-43.8263	0.4113	-111.1877	-0.2707
58.7790	-2.0273	-44.6323	0.5767	-117.0473	-0.2665
58.8118	-2.0099	-45.4153	0.4945	-109.6004	-0.2502
58.6200	-2.2452	-45.6721	0.5874	-113.0517	-0.2382
58.5706	-2.1961	-45.7122	0.5684	-110.7908	-0.2328
58.5342	-2.4083	-45.7898	0.6721	-116.7270	-0.2264
58.5964	-2.4295	-45.7524	0.6927	-117.1368	-0.2234
58.3937	-2.6629	-45.9226	0.8249	-123.8819	-0.2224
58.6885	-2.4014	-45.8823	0.6773	-115.6947	-0.2151
58.7975	-2.3374	-45.9184	0.6495	-114.2633	-0.2096
58.8202	-2.1606	-45.7556	0.5408	-109.3623	-0.2105
58.7529	-2.2881	-45.8640	0.6049	-112.6307	-0.2072
58.6748	-2.5711	-46.0459	0.7658	-120.1930	-0.1975
58.9000	-2.4366	-46.0260	0.6899	-116.3083	-0.1896
58.6212	-2.5437	-46.0830	0.7256	-118.1404	-0.1922
