time,route3,route6,route2,route5,route8,route10,route1,route4,route7,route9,,
653,0.977052558,-0.807827837,0.396145416,-0.585996099,0.444495684,-0.573196128,0.201416467,0.138458821,0.117247007,-0.290061077,,
654,0.935353063,-0.773533611,0.494572327,-0.595684907,0.491592649,-0.578446559,0.135924571,0.123697048,0.205638344,-0.306871765,,
655,0.893513539,-0.739316687,0.593030151,-0.60550387,0.538654557,-0.583821092,0.070245791,0.10881328,0.294041814,-0.345779372,,
656,0.851540448,-0.70516297,0.691534568,-0.615441855,0.585694003,-0.57750089,0.004386587,0.093817054,0.382473013,-0.384839685,,
657,0.809441041,-0.671058141,0.731334968,-0.625487192,0.632723746,-0.521947995,-0.061645636,0.078718494,0.41760318,-0.424043096,,
658,0.767223279,-0.636987747,0.685180554,-0.635627783,0.679756636,-0.466397421,-0.106233057,0.063528217,0.374697166,-0.46337935,,
659,0.72489573,-0.620318969,0.63890966,-0.6458512,0.726805515,-0.410833992,-0.130521565,0.048257233,0.331675165,-0.502837665,,
660,0.682467467,-0.60907938,0.592531342,-0.656144809,0.773883147,-0.355242735,-0.154894627,0.032916833,0.288546863,-0.542406847,,
661,0.65728967,-0.597865096,0.546055061,-0.645898864,0.821002128,-0.299608979,-0.179340808,0.017518498,0.245322318,-0.582075405,,
662,0.676021663,-0.586662811,0.49949059,-0.612048341,0.780365803,-0.24391844,-0.203848562,0.008912781,0.202011849,-0.621831687,,
663,0.694775138,-0.575459468,0.45284788,-0.578162794,0.691099402,-0.1881573,-0.22840635,0.002087599,0.158625911,-0.661663998,,
664,0.713561364,-0.564242352,0.406136963,-0.544228967,0.601701325,-0.132312288,-0.25300275,-0.004747846,0.115174985,-0.662310126,,
665,0.732391275,-0.552999192,0.352731268,-0.510234159,0.512180469,-0.163596096,-0.277626569,-0.011582295,0.107553447,-0.60352408,,
666,0.751275405,-0.54171824,0.294867878,-0.476166286,0.422545796,-0.216959242,-0.30226694,-0.018404867,0.123728709,-0.544627051,,
667,0.770223818,-0.530388353,0.236948478,-0.442013956,0.33280619,-0.270372824,-0.326913432,-0.025205143,0.139962328,-0.485607241,,
668,0.789246056,-0.471588135,0.178982175,-0.407766517,0.242970326,-0.323827293,-0.30899393,-0.031973248,0.156264304,-0.42645369,,
669,0.808351091,-0.412644689,0.12097764,-0.3734141,0.153046553,-0.377313615,-0.290994816,-0.038699922,0.172643985,-0.367156297,,
670,0.827547279,-0.353548771,0.062943019,-0.338947662,0.092261619,-0.430823374,-0.272907198,-0.037936846,0.189110023,-0.307705842,,
671,0.816836635,-0.294292031,0.004885836,-0.298479265,0.16651888,-0.484348847,-0.254722996,0.026803509,0.205670335,-0.248093985,,
672,0.801234937,-0.234866996,-0.053187081,-0.256084413,0.240968117,-0.537883092,-0.23643495,0.091720862,0.222332084,-0.188313263,,
673,0.785690526,-0.175267066,-0.010395611,-0.213541431,0.315615984,-0.591420008,-0.218036644,0.156821829,0.236451408,-0.128357074,,
