time,route6,route4,route3,route1,route8,route9,route2,route10,route5,route7,,
125,-0.675780588,-0.260313075,0.38032256,0.61828175,-0.626333484,0.494830106,0.324782206,0.396292392,0.043328403,0.091012463,,
126,-0.685990477,-0.270528278,0.364965187,0.642568383,-0.646591622,0.481684818,0.306504388,0.391986391,0.052768713,0.095075002,,
127,-0.696090484,-0.280612396,0.348116182,0.685324391,-0.666764222,0.468701329,0.301498812,0.376094388,0.062703425,0.099324751,,
128,-0.706085583,-0.290560738,0.331430999,0.728433303,-0.686857464,0.455901256,0.296686196,0.360370923,0.07285449,0.096653956,,
129,-0.711659024,-0.300369207,0.359877438,0.753974707,-0.705660993,0.44330323,0.287853874,0.350462262,0.019006468,0.09375138,,
130,-0.716939315,-0.31015155,0.393207912,0.764010952,-0.723009554,0.434884815,0.270719372,0.345747575,-0.045751322,0.091058103,,
131,-0.722109922,-0.320884666,0.426919967,0.774397199,-0.740290023,0.437839458,0.253780192,0.341279763,-0.110515127,0.089132446,,
132,-0.727171593,-0.331472878,0.436994099,0.778390805,-0.757508383,0.441095522,0.232726012,0.337072683,-0.088531038,0.087585362,,
133,-0.732124339,-0.341914126,0.446215755,0.777572639,-0.774670498,0.444670256,0.185410756,0.333139011,-0.048080132,0.086284437,,
134,-0.738929794,-0.352206572,0.455796893,0.777124243,-0.791782073,0.448580085,0.1381713,0.329490402,-0.007215578,0.09213122,,
135,-0.754300817,-0.362348561,0.464646468,0.783635063,-0.808848624,0.453601344,0.090994265,0.328922916,0.010621455,0.102156835,,
136,-0.76961418,-0.375309822,0.473883401,0.79493073,-0.816931891,0.464954691,0.04794971,0.330518905,0.022931493,0.112515731,,
137,-0.784873674,-0.389259565,0.485057602,0.806702731,-0.810482332,0.476725536,0.005178197,0.332456204,0.035584923,0.122881573,,
138,-0.800082863,-0.403079198,0.532166079,0.80659688,-0.803863024,0.488931862,-0.037555878,0.334984348,-0.005306883,0.133251583,,
139,-0.815245075,-0.416769814,0.579948759,0.799884468,-0.797064209,0.501591336,-0.067376404,0.338013483,-0.06206553,0.143997626,,
140,-0.820674766,-0.430332593,0.625456599,0.793572422,-0.790075444,0.514721335,-0.092960254,0.341420035,-0.118909917,0.145301528,,
141,-0.812026637,-0.441592184,0.639743562,0.802384463,-0.782885701,0.505343686,-0.118437192,0.332780278,-0.146304837,0.127574669,,
142,-0.803160809,-0.448737906,0.654560636,0.818875961,-0.77548346,0.495434389,-0.119585477,0.318397979,-0.163488176,0.110048668,,
143,-0.793375367,-0.455315044,0.66773397,0.835232566,-0.771823154,0.485430709,-0.101674003,0.304011556,-0.180366012,0.091244696,,
144,-0.78319093,-0.461603504,0.670496534,0.853464209,-0.778755237,0.475666833,-0.083334219,0.302255263,-0.174417278,0.066521535,,
145,-0.772768206,-0.467697928,0.673720066,0.872898771,-0.785556136,0.466248831,-0.085777767,0.305969067,-0.159243356,0.041974076,,
146,-0.769846263,-0.473596614,0.679389517,0.892946275,-0.792224413,0.479532413,-0.123572354,0.310086407,-0.143674615,0.019536424,,
147,-0.771173513,-0.473140079,0.694935559,0.893295247,-0.798758516,0.498434564,-0.161332113,0.30802923,-0.11300261,0.051544107,,
148,-0.772321111,-0.47233608,0.711048796,0.887141709,-0.805156797,0.517893957,-0.19241864,0.304073837,-0.075195685,0.084127298,,
149,-0.773284166,-0.471279803,0.723317583,0.881423244,-0.811417535,0.537925189,-0.193435793,0.300468943,-0.036776351,0.11730968,,
150,-0.774057773,-0.469965982,0.720291587,0.881905846,-0.821123522,0.558542254,-0.194165128,0.294937581,-0.033997966,0.122022409,,
151,-0.774637031,-0.468389483,0.717687987,0.884498093,-0.844040944,0.562033571,-0.194603704,0.289093079,-0.049341437,0.12326392,,
152,-0.783347798,-0.475574985,0.721517175,0.887583725,-0.866970759,0.557002744,-0.175249973,0.283570892,-0.064502061,0.12486479,,
153,-0.793281831,-0.488303821,0.742722326,0.911438049,-0.889921202,0.552337825,-0.155226028,0.282229988,-0.108856708,0.138366366,,
154,-0.803104343,-0.500903189,0.764567131,0.940576373,-0.912900409,0.548034,-0.134706365,0.282117523,-0.170197182,0.15659245,,
155,-0.812816356,-0.513377433,0.787736027,0.970460448,-0.935916358,0.544085734,-0.1141216,0.282365252,-0.231854446,0.175344846,,
156,-0.822418954,-0.525731084,0.813096335,0.982514283,-0.958976871,0.554508105,-0.093133489,0.295077407,-0.237735309,0.171565937,,
157,-0.829350732,-0.53751187,0.83914138,0.991876662,-0.979584391,0.578674965,-0.071620155,0.310395455,-0.20717917,0.151318303,,
158,-0.809005404,-0.547736832,0.85572703,1.001764116,-0.983010067,0.603481266,-0.064293515,0.326224874,-0.176004651,0.1311738,,
159,-0.788216566,-0.557834179,0.854106847,1.030051146,-0.986278115,0.628931965,-0.066174733,0.304278709,-0.117406525,0.123522554,,
160,-0.766971117,-0.567808223,0.852844591,1.061343193,-0.989385789,0.65503047,-0.067790324,0.277508602,-0.038483653,0.132694006,,
161,-0.745256809,-0.577663474,0.855039117,1.093381223,-0.992330509,0.670279605,-0.067635755,0.250733086,0.041650131,0.142270429,,
162,-0.723062318,-0.587404672,0.862368002,1.096142502,-0.995109888,0.665998403,-0.065070236,0.267720649,0.070817367,0.146026824,,
163,-0.708996047,-0.57248355,0.870109314,1.096750461,-0.997721736,0.661974935,-0.062211092,0.288883088,0.058416985,0.133813708,,
164,-0.71364906,-0.553492121,0.889935951,1.097680957,-1.000515165,0.65819305,-0.062288472,0.310579631,0.046121607,0.121711991,,
165,-0.718146547,-0.534040723,0.925211462,1.096485845,-1.011090956,0.654635627,-0.073389356,0.29456609,0.016042331,0.114994243,,
166,-0.722491055,-0.514125619,0.961196393,1.095434693,-1.021600062,0.654144181,-0.084401925,0.276921298,-0.030316253,0.145272105,,
167,-0.7266854,-0.493744338,0.986538821,1.094608568,-1.032043712,0.664292651,-0.095192849,0.259273305,-0.077053165,0.176161327,,
168,-0.730732662,-0.478181414,1.000309123,1.106390749,-1.042423,0.67478169,-0.101468609,0.250160151,-0.111336832,0.207657767,,
169,-0.732424411,-0.46754064,1.014442875,1.118584179,-1.052738885,0.685593778,-0.10763446,0.241168606,-0.132937518,0.222872967,,
170,-0.732031922,-0.456574303,1.040382643,1.131188038,-1.06299215,0.696710014,-0.113702636,0.232735154,-0.154642506,0.238019641,,
171,-0.73144852,-0.445287255,1.077040554,1.147275012,-1.073183392,0.708525009,-0.118144214,0.240954072,-0.166510795,0.253518661,,
172,-0.730677671,-0.433685308,1.11427596,1.163665553,-1.069242943,0.726421389,-0.122198172,0.249415421,-0.167204523,0.248825477,,
173,-0.729723186,-0.421553576,1.13196804,1.181202208,-1.064427507,0.744638984,-0.126168365,0.257681712,-0.167767647,0.23975175,,
174,-0.728589237,-0.407612525,1.134909323,1.21154647,-1.059357601,0.763154182,-0.132763786,0.260084734,-0.155619597,0.230655345,,
175,-0.712458816,-0.393357505,1.137888473,1.242278579,-1.054032978,0.781941947,-0.14080656,0.262594021,-0.127424706,0.249563058,,
176,-0.691335157,-0.37879824,1.139187503,1.270644,-1.048453912,0.800975961,-0.148858002,0.267523595,-0.098771968,0.282552367,,
177,-0.669799108,-0.363945447,1.139392889,1.274887866,-1.04262115,0.807215958,-0.133893016,0.293471554,-0.072852929,0.31599674,,
178,-0.647548998,-0.348644005,1.13896333,1.278464181,-1.036040328,0.811917977,-0.091071302,0.319606752,-0.05097058,0.320049954,,
179,-0.624784224,-0.33619776,1.147048781,1.283105994,-1.038496296,0.816416311,-0.047702326,0.338649901,-0.028790694,0.296599792,,
180,-0.601680081,-0.324580411,1.159652172,1.296873835,-1.042235946,0.820883271,-0.020176104,0.311416536,-0.016114507,0.272878167,,
181,-0.586883735,-0.31279385,1.172239978,1.310620405,-1.045875171,0.82529273,-0.037857225,0.283855793,-0.018593795,0.260364866,,
182,-0.571962535,-0.300851356,1.187272971,1.318383279,-1.049414424,0.82506037,-0.055728327,0.264264218,-0.021107589,0.267420342,,
183,-0.556827143,-0.2887665,1.203289331,1.297337282,-1.052853899,0.823290366,-0.073524411,0.284571584,-0.008742144,0.274481393,,
184,-0.541489218,-0.28353033,1.219229232,1.275832716,-1.056193566,0.821330013,-0.088060903,0.304995124,0.029957654,0.289717727,,
185,-0.525960879,-0.28934477,1.245812784,1.258838222,-1.059433106,0.819158044,-0.102772394,0.321758,0.06897333,0.334569666,,
186,-0.514948626,-0.295222734,1.275926235,1.260506873,-1.066898815,0.816754448,-0.117664071,0.324174048,0.09325076,0.379715213,,
187,-0.521141687,-0.30117001,1.305993211,1.261877147,-1.07547545,0.824863751,-0.114271493,0.326476967,0.087879072,0.421771332,,
188,-0.527367341,-0.307191448,1.313093986,1.264742892,-1.083995079,0.839461379,-0.108423609,0.326307379,0.082360898,0.416626055,,
189,-0.533627398,-0.313073499,1.313997939,1.272953502,-1.092453369,0.853914586,-0.102596977,0.318656795,0.089499698,0.411260842,,
190,-0.539922834,-0.305718775,1.314529785,1.280858084,-1.100845438,0.868199875,-0.104272165,0.310778657,0.125321729,0.405666316,,
191,-0.546253781,-0.298349198,1.324117176,1.293667961,-1.109165904,0.882294779,-0.109410327,0.30491002,0.161276217,0.418496621,,
192,-0.545506602,-0.29097376,1.335164287,1.319739901,-1.117408895,0.881719251,-0.114672877,0.304636807,0.18984484,0.432953778,,
193,-0.53564018,-0.283600923,1.345860343,1.345563391,-1.114543768,0.864402501,-0.113817066,0.304174072,0.199293633,0.447289118,,
194,-0.525710048,-0.276238561,1.324101413,1.365847891,-1.106832027,0.846655433,-0.106748117,0.307229556,0.208631989,0.467492404,,
195,-0.515723833,-0.252468581,1.297583023,1.374301114,-1.098939026,0.828481343,-0.099738735,0.318220476,0.214036816,0.489441244,,
196,-0.50568878,-0.219584435,1.270486768,1.382341008,-1.090867989,0.809885768,-0.096318254,0.329065103,0.208099357,0.511259984,,
197,-0.495611716,-0.186619014,1.266148486,1.407137933,-1.082622179,0.796621755,-0.100966299,0.327690002,0.20195453,0.500542087,,
198,-0.476854793,-0.153595656,1.263138999,1.463522467,-1.074204823,0.795233676,-0.105738408,0.303666868,0.196931529,0.468950895,,
199,-0.453670036,-0.120537382,1.259678508,1.519632129,-1.065619139,0.793516038,-0.111215594,0.27934936,0.196230643,0.436995872,,
200,-0.430423219,-0.103492721,1.263308839,1.538803424,-1.069540398,0.791469485,-0.121316031,0.269749852,0.195351988,0.431903086,,
201,-0.407128852,-0.128975015,1.266718043,1.499135512,-1.081207707,0.789096252,-0.131539493,0.283838234,0.192587609,0.458466163,,
202,-0.38380099,-0.154606165,1.270041721,1.458881952,-1.092755569,0.790459843,-0.141875709,0.297767325,0.182799734,0.484855615,,
203,-0.360453233,-0.180363751,1.291899308,1.447669956,-1.104171748,0.811334357,-0.145025826,0.308370771,0.172830843,0.512581801,,
